Rank,Title,Artist
1,Drowning,WOODZ
2,너에게 닿기를,10CM
3,Never Ending Story,아이유 (IU)
4,모르시나요 (Prod. by 로코베리),조째즈
5,like JENNIE,제니 (JENNIE)
6,Whiplash,aespa
7,TOO BAD (Feat. Anderson .Paak),G-DRAGON
8,나는 반딧불,황가람
9,HOME SWEET HOME (Feat. 태양 & 대성),G-DRAGON
10,REBEL HEART,IVE (아이브)
11,시작의 아이,마크툽 (Maktub)
12,청춘만화,이무진
13,HAPPY,DAY6 (데이식스)
14,APT.,로제 (ROSÉ) & Bruno Mars
15,한 페이지가 될 수 있게,DAY6 (데이식스)
16,내게 사랑이 뭐냐고 물어본다면,로이킴
17,어제보다 슬픈 오늘,우디 (Woody)
18,Welcome to the Show,DAY6 (데이식스)
19,Die With A Smile,Lady Gaga & Bruno Mars
20,ATTITUDE,IVE (아이브)
21,오늘만 I LOVE YOU,BOYNEXTDOOR
22,예뻤어,DAY6 (데이식스)
23,Supernova,aespa
24,내 이름 맑음,QWER
25,MY LOVE (2025),이예은 & 아샤트리 & 전건호
26,네모의 꿈,아이유 (IU)
27,소나기,이클립스 (ECLIPSE)
28,그날이 오면,투모로우바이투게더
29,천상연,이창섭
30,고민중독,QWER
31,toxic till the end,로제 (ROSÉ)
32,에피소드,이무진
33,미치게 그리워서,황가람
34,나는 아픈 건 딱 질색이니까,i-dle (아이들)
35,Flower,오반 (OVAN)
36,HOT,LE SSERAFIM (르세라핌)
37,HANDS UP,MEOVV (미야오)
38,슬픈 초대장,순순희 (지환)
39,PO￦ER,G-DRAGON
40,Love wins all,아이유 (IU)
41,비의 랩소디,임재현
42,첫 만남은 계획대로 되지 않아,TWS (투어스)
43,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection)
44,Cruel Summer,Taylor Swift
45,UP (KARINA Solo),aespa
46,Small girl (Feat. 도경수 (D.O.)),이영지
47,Mantra,제니 (JENNIE)
48,How Sweet,NewJeans
49,DRIP,BABYMONSTER
50,어떻게 이별까지 사랑하겠어  널 사랑하는 거지,AKMU (악뮤)
51,I AM,IVE (아이브)
52,청혼하지 않을 이유를 못 찾았어,이무진
53,주저하는 연인들을 위해,잔나비
54,사랑인가 봐,멜로망스 (MeloMance)
55,사건의 지평선,윤하 (YOUNHA)
56,Magnetic,아일릿 (ILLIT)
57,다정히 내 이름을 부르면,경서예지 & 전건호
58,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
59,I DO ME,KiiiKiii (키키)
60,헤어지자 말해요,박재정
61,심 (心),DK (디셈버)
62,I Don't Think That I Like Her,Charlie Puth
63,Hype Boy,NewJeans
64,LOVE ATTACK,RESCENE (리센느)
65,너와의 모든 지금,재쓰비 (JAESSBEE)
66,클락션 (Klaxon),i-dle (아이들)
67,너의 모든 순간,성시경
68,Stay,The Kid LAROI & Justin Bieber
69,해야 (HEYA),IVE (아이브)
70,영원해,도경수 (D.O.)
71,벌써 일년,브라운 아이즈
72,2002,Anne-Marie
73,모든 날  모든 순간 (Every day  Every Moment),폴킴
74,가까운 듯 먼 그대여,카더가든
75,Older,Sasha Alex Sloan
76,빨간 운동화,아이유 (IU)
77,THUNDER,세븐틴 (SEVENTEEN)
78,Congratulations,DAY6 (데이식스)
79,Dangerously,Charlie Puth
80,그라데이션,10CM
81,사랑은 늘 도망가,임영웅
82,사막에서 꽃을 피우듯,우디 (Woody)
83,Ditto,NewJeans
84,SPOT! (Feat. JENNIE),지코 (ZICO)
85,When I Get Old,Christopher & 청하
86,봄이 와도,로이킴
87,잘 지내자  우리 (여름날 우리 X 로이킴),로이킴
88,Armageddon,aespa
89,희재,성시경
90,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅)
91,숙녀에게,송필근
92,붉은 노을,BIGBANG (빅뱅)
93,LOVE DIVE,IVE (아이브)
94,굿데이 2025 (텔레파시 ＋ 달빛 창가에서),G-DRAGON & 황정민 & 데프콘 & 홍진경 & 정형돈 & 조세호 & 기안84 & 안성재 & 태양 & 정해인 & 황광희 & 임시완 & 이수혁 & 대성 & 코드 쿤스트 (CODE KUNST) & CL & 김고은 & DAY6 (데이식스) & 부석순 (SEVENTEEN) & aespa
95,TAKE ME,G-DRAGON
96,Supernatural,NewJeans
97,무제(無題) (Untitled  2014),G-DRAGON
98,어른,Sondia
99,물론,허각
100,To. X,태연 (TAEYEON)
101,Last Scene (Feat. 원슈타인),아이유 (IU)
102,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
103,취중고백,김민석
104,신호등,이무진
105,숲,최유리
106,인사,범진
107,After LIKE,IVE (아이브)
108,아마추어,미도와 파라솔
109,luther,Kendrick Lamar & SZA
110,참 다행이야,Spapa
111,Beautiful Things,Benson Boone
112,달리기,고윤정 & 신시아 & 강유석 & 한예지
113,Off My Face,Justin Bieber
114,10월 4일,아이유 (IU)
115,사랑의 바보,더 넛츠 (The NuTs)
116,퀸카 (Queencard),i-dle (아이들)
117,Good Thing,i-dle (아이들)
118,만년설 (Everlasting),엔플라잉 (N.Flying)
119,녹아내려요,DAY6 (데이식스)
120,The Drum,Alan Walker
121,Attention,NewJeans
122,Supersonic,프로미스나인
123,Shape Of You,Ed Sheeran
124,밤양갱,비비 (BIBI)
125,사랑하지 않아서 그랬어,임한별
126,미인 (Feat. Balming Tiger),아이유 (IU)
127,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub)
128,미안해 미워해 사랑해,Crush
129,하루하루,BIGBANG (빅뱅)
130,BETELGEUSE,Yuuri
131,Love Lee,AKMU (악뮤)
132,ETA,NewJeans
133,이제 나만 믿어요,임영웅
134,살기 위해서,순순희
135,첫눈처럼 너에게 가겠다,에일리 (Ailee)
136,모르시나요,다비치
137,그대가 내 안에 박혔다 (그내박),순순희 (기태)
138,Drama,aespa
139,Love me or Leave me,DAY6 (데이식스)
140,Every Second,Mina Okabe
141,Kitsch,IVE (아이브)
142,마음 따라 뛰는 건 멋지지 않아?,TWS (투어스)
143,Spicy,aespa
144,FANTASTIC BABY,BIGBANG (빅뱅)
145,Sticky,KISS OF LIFE
146,진달래꽃 피었습니다,알리 (ALi)
147,Maybe Tomorrow,DAY6 (데이식스)
148,오래된 노래,Standing Egg (스탠딩 에그)
149,어땠을까 (Feat. 박정현),싸이 (Psy)
150,봄 내음보다 너를,김나영
151,다시 사랑한다면 (니글니글 버터플라이),김필
152,삐딱하게 (Crooked),G-DRAGON
153,내 손을 잡아,아이유 (IU)
154,아로하,조정석
155,우리들의 블루스,임영웅
156,Again,신예영
157,봄 그리고 너,마틴스미스
158,후라이의 꿈,AKMU (악뮤)
159,Memories,Maroon 5
160,Way Back Home,숀 (SHAUN)
161,해요 (2022),#안녕
162,Bubble Gum,NewJeans
163,LAST DANCE,BIGBANG (빅뱅)
164,That's Hilarious,Charlie Puth
165,뱁새,이무진
166,These Tears,Andy Grammer
167,그랬나봐,유회승 (엔플라잉)
168,Fly Up,RIIZE
169,Super Shy,NewJeans
170,The Chase,Hearts2Hearts (하츠투하츠)
171,Igloo,KISS OF LIFE
172,있잖아,폴킴
173,춘몽,현서 (HYUN SEO)
174,건물 사이에 피어난 장미,H1-KEY (하이키)
175,Loving You Girl (Feat. Hkeem),Peder Elias
176,밤하늘의 별을 (2020),경서
177,I'm Not The Only One,Sam Smith
178,Seven (Feat. Latto) (Clean Ver.),정국
179,시작,가호 (Gaho)
180,123-78,BOYNEXTDOOR
181,1999,마크 (MARK)
182,거리에서 (Feat. ASH ISLAND),릴러말즈 (Leellamarz)
183,I Feel Good,BOYNEXTDOOR
184,Storm,김보경 (NEON)
185,다시 만날 수 있을까,임영웅
186,꿈,태연 (TAEYEON)
187,잠깐 시간 될까,이무진
188,거짓말,BIGBANG (빅뱅)
189,오래된 노래,허각 & 임한별 & 이무진 & 이진성 & 김희재 & #안녕
190,Stronger (What Doesn't Kill You),Kelly Clarkson
191,Monologue,테이 (Tei)
192,FOREVER (2024),전건호 & 이예은
193,TOMBOY,i-dle (아이들)
194,남자를 몰라,버즈 (Buzz)
195,Dynamite,방탄소년단
196,그대가 있는 곳  언제 어디든,로이킴
197,이렇게 좋아해 본 적이 없어요,BOYNEXTDOOR
198,19금 Not Like Us,Kendrick Lamar
199,사랑..그게 뭔데,지아
200,이게 뭐냔 말이야,허용별 (허각 & 신용재 & 임한별)
201,결혼,순순희 (기태) & 신예영
202,천국보다 아름다운,임영웅
203,Viva La Vida,Coldplay
204,Bad,Christopher
205,Bad Habits,Ed Sheeran
206,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN)
207,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
208,SHEESH,BABYMONSTER
209,Messy (From F1® The Movie),로제 (ROSÉ)
210,좋은 밤 좋은 꿈,너드커넥션 (Nerd Connection)
211,나의 X에게,경서
212,Celebrity,아이유 (IU)
213,Pookie,FIFTY FIFTY
214,OMG,NewJeans
215,내가 아니라도,주호
216,DROP TOP,MEOVV (미야오)
217,모래 알갱이,임영웅
218,무지개,임영웅
219,사랑의 바보 (2025),더 넛츠 (The NuTs)
220,number one girl,로제 (ROSÉ)
221,Home,임영웅
222,죽을 만큼 아파서 (Feat. 멜로우),MC몽
223,Blueming,아이유 (IU)
224,You & Me,제니 (JENNIE)
225,영원,DK (디셈버)
226,너에게 쓰는 편지 (Feat. 린),MC몽
227,OHAYO MY NIGHT,디핵 (D-Hack) & PATEKO
228,온기,임영웅
229,여행,볼빨간사춘기
230,Smoke (Prod. by Dynamicduo & Padi),다이나믹 듀오 & 이영지
231,London Boy,임영웅
232,My Love (And),버즈 (Buzz)
233,ExtraL (Feat. Doechii),제니 (JENNIE) & Doechii
234,나무,카더가든
235,Baby (Feat. Ludacris),Justin Bieber
236,Summer (Feat. BE'O (비오)),Paul Blanco
237,보금자리,임영웅
238,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub)
239,Gnarly,KATSEYE
240,Steal The Show,Lauv
241,Perfect Night,LE SSERAFIM (르세라핌)
242,인생찬가,임영웅
243,이 사랑,다비치
244,에잇 (Prod. & Feat. SUGA of BTS),아이유 (IU)
245,Love Yourself,Justin Bieber
246,오르트구름,윤하 (YOUNHA)
247,비와 당신,이무진
248,Discord,QWER
249,밤편지,아이유 (IU)
250,Faded,Alan Walker
