[혁신플랫폼톡]거브테크, 민관이 함께 여는 공공혁신의 미래,세계경제포럼(The World Economic Forum)이 1월 발표한 보고서에 따르면, 글로벌 거브테크(GovTech) 시장 …,https://n.news.naver.com/mnews/article/030/0003327687?sid=101
코웨이, 서울 삼일초에 '청정학교 교실숲 제7호' 조성,공기정화식물 494그루 전달…환경 교육도 진행 코웨이는 서울 동작구 삼일초등학교에 '코웨이 청정학교 교실숲 제7호'를 조성했다고 …,https://n.news.naver.com/mnews/article/629/0000403871?sid=101
포포즈, 반려동물 친환경 장례 ‘자연닮음’ 선보여,반려동물 장례 전문 브랜드 포포즈(FOUR PAWS)가 환경에 미치는 영향을 줄이고 생명의 순환 가치를 담은 신규 장례 구성 ‘ …,https://n.news.naver.com/mnews/article/020/0003645291?sid=101
[픽! 시니어금융]② KB, 퇴직연금 42.7조 적립…13년차 '골든라이프' 위상,KB금융그룹의 시니어 특화 브랜드 'KB골든라이프'가 출범 13년을 맞이했다. 은퇴와 노후설계 중심의 금융서비스에서 시니어 고객 …,https://n.news.naver.com/mnews/article/293/0000069347?sid=101
관세 우려에 한국·일본 증시 하락,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피와 일본 닛케이지수가 표시돼 있다. 트럼프 미국 대통령이 일본에 대한 상호관 …,https://n.news.naver.com/mnews/article/001/0015483915?sid=101
수주 바람 한껏…풍력주, 부활 신호탄 쏘나?,정부가 친환경 에너지를 강화하려는 움직임을 보이자 풍력주에 대한 시장 관심이 살아나고 있다. 2일 거래소에서 해상풍력 하부구조물 …,https://n.news.naver.com/mnews/article/008/0005216044?sid=101
정부, 4.7조 NXC 주식 매각절차 개시…원매자 텐센트 등 거론,정부가 넥슨 창업자 고(故) 김정주 회장 유가족이 상속세로 물납한 넥슨 지주사 NXC 지분 매각을 개시했다. 2일 기획재정부에 …,https://n.news.naver.com/mnews/article/421/0008346616?sid=101
HMM, 스페인 알헤시라스 터미널 확장…2028년까지 210만TEU로,HMM이 현재 운영하고 있는 스페인 알헤시라스 컨테이너 터미널(TTIA)을 확장 개발한다고 2일 밝혔다. HMM은 TTIA를 통 …,https://n.news.naver.com/mnews/article/029/0002965600?sid=101
발언하는 마니쉬 굽타 구글 딥마인드 시니어디렉터,마니쉬 굽타 구글 딥마인드 시니어 디렉터가 2일 오후 서울 강남구 조선팰리스에서 열린 '구글 FOR KOREA'에서 축사하고 있 …,https://n.news.naver.com/mnews/article/421/0008346614?sid=101
축사하는 마니쉬 굽타 구글 딥마인드 시니어디렉터,마니쉬 굽타 구글 딥마인드 시니어 디렉터가 2일 오후 서울 강남구 조선팰리스에서 열린 '구글 FOR KOREA'에서 축사하고 있 …,https://n.news.naver.com/mnews/article/421/0008346613?sid=101
네이버노조, 국민연금에 임시주총 요구…최인혁 대표 사퇴 압박,네이버 노조가 최인혁 테크비즈니스 부문 대표의 사퇴를 압박하기 위해 네이버 최대 주주인 국민연금에 임시 주주총회 소집을 요구하기 …,https://n.news.naver.com/mnews/article/028/0002753955?sid=101
서울 장안동, 신통기획으로 개발 본궤도[집슐랭],서울 동대문구 장안동에 1750가구 규모의 주거 대단지가 들어선다. 서울시는 2일 장안동 134-15 일대 신속통합기획(신통기획 …,https://n.news.naver.com/mnews/article/011/0004504183?sid=101
숨 고른 韓증시…코스피 3070대 약보합 마감,코스피와 코스닥 모두 약보합세로 장을 마쳤다. 단기간 급등 이후 숨을 고르는 모양새다. 2일 코스피는 전날 대비 0.47% 떨어 …,https://n.news.naver.com/mnews/article/277/0005616704?sid=101
"국가총지출 5% 이상 R&D 투자" 국정委 1호 법안 발의,국정기획위원회가 국가 연구개발(R&D) 예산 체계를 개편하는 내용의 법안을 마련했다. 국가과학기술자문회의 심의 의결 기한을 연장 …,https://n.news.naver.com/mnews/article/003/0013339242?sid=101
고양시, 기재부에 '인천2호선 고양 연장사업' 조속 확정 촉구,경기 고양시는 기획재정부와 한국개발연구원(KDI)에 인천2호선 고양 연장사업 예비타당성조사 결과를 조속히 확정해 줄 것을 강력히 …,https://n.news.naver.com/mnews/article/001/0015483911?sid=101
고양시, 기재부에 '인천2호선 고양 연장사업' 조속 확정 촉구,경기 고양시는 기획재정부와 한국개발연구원(KDI)에 인천2호선 고양 연장사업 예비타당성조사 결과를 조속히 확정해 줄 것을 강력히 …,https://n.news.naver.com/mnews/article/001/0015483911?sid=101
6월 소비자 물가 2.2% 올라...라면 7%↑,라면 1개가 2천 원이라고 놀라며 정부는 물가 잡기에 총력을 쏟겠다고 했지만 밥상 물가는 계속 오르고 있습니다. 물가 상승에 가 …,https://n.news.naver.com/mnews/article/215/0001214865?sid=101
토스증권, 서울시와 중장년층 대상 금융교육 프로그램 마쳐,토스증권이 지난달 25일 중장년층을 위한 맞춤형 금융교육 프로그램을 성황리에 개최했다고 2일 밝혔다. 서울특별시 평생교육진흥원과 …,https://n.news.naver.com/mnews/article/417/0001086908?sid=101
美관세 불확실성 지속…코스피, 연고점 경신 하루 만에 약세 전환[시황종합],미국의 관세 불확실성에 코스피가 연고점 경신 하루 만에 하락 마감했다. 코스피는 전일 대비 14.59p(-0.47%) 하락한 3 …,https://n.news.naver.com/mnews/article/421/0008346607?sid=101
관세 우려에 한국·일본 증시 하락,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피와 일본 닛케이지수가 표시돼 있다. 트럼프 미국 대통령이 일본에 대한 상호관 …,https://n.news.naver.com/mnews/article/001/0015483910?sid=101
코스피, 3070선 하락 마감… 외국인 3300억원 '셀코리아',코스피가 외국인 매도세에 3070선에서 마감했다. 2일 한국거래소에 따르면 이날 코스피는 전 거래일 대비 14.59포인트(0.4 …,https://n.news.naver.com/mnews/article/417/0001086906?sid=101
창원 액화수소플랜트 상업운전 개시…시 재정부담 우려 현실화,하루 5t 구매확약했지만 수요처 없어…연간 300억원 부담 위기 경남 창원에 들어선 국내 첫 액화수소플랜트가 준공된 지 2년이 …,https://n.news.naver.com/mnews/article/001/0015483907?sid=101
‘창립 30주년’ 신세계푸드, 기념식 대신 현장경영 집중,신세계푸드가 창립 30주년을 맞아 기념식 대신 안전한 작업 환경 조성을 위한 현장 경영에 나섰다고 2일 밝혔다. 강승협 신세계푸 …,https://n.news.naver.com/mnews/article/020/0003645289?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483904?sid=101
폭염에 입맛 없다면···냉면·비빔면·막국수·메밀소바, 간편하게 먹는 면류 총출동,연일 푹푹찌는 무더위에 열대아가 이어지는 가운데 국가대표 식품강자들이 여름 면류 경쟁이 본격 나서고 있다. 고물가시대 외식가격이 …,https://n.news.naver.com/mnews/article/032/0003380112?sid=101
신형 '볼보 XC90·S90' 보니...유튜브·인스타그램 사용 가능[카미경],이제 볼보자동차만 타면 지겹다는 편견이 사라질 것 같다. 11.2인치 크기의 XC90과 S90 디스플레이에 유튜브 뿐만 아니라 …,https://n.news.naver.com/mnews/article/293/0000069346?sid=101
코스피 외인 매도 속 3,070대 약세 마감…코스닥도 내려,▲ 2일 서울 중구 하나은행 본점에서 직원들이 증시와 환율을 모니터하고 있다. 코스피가 외국인의 순매도세에 밀려 3거래일 만에 …,https://n.news.naver.com/mnews/article/055/0001271665?sid=101
한발 물러선 태광산업…"교환사채 발행 중단",자사주로 교환사채(EB) 발행에 나섰던 태광산업이 후속 절차를 중단하기로 했다. 태광산업은 2일 공식 입장문을 내고 "트러스톤 …,https://n.news.naver.com/mnews/article/215/0001214864?sid=101
머스크·공화당 일부, 왜 '트럼프 감세안' 반대하나,도널드 트럼프 대통령의 주요 국정 의제를 반영한 이른바 하나의 크고 아름다운 법안(OBBB)이 1일(현지시간) 미 상원 본회의에 …,https://n.news.naver.com/mnews/article/018/0006054846?sid=101
'영끌족' 틀어막기 본격화... 카드론 신용대출 분류 규제 강화한다,정부가 가계부채 관리를 강화하기 위해 신용대출 한도를 연 소득 100% 이내로 제한한 가운데, 금융당국이 카드사의 카드론도 신용 …,https://n.news.naver.com/mnews/article/123/0002362847?sid=101
5월 호주 소매매출 0.2%↑ '둔화'…"추가 금리인하 가능성",호주 체감경기를 보여주는 2025년 5월 소매 매출액(계절조정치)은 전월 대비 0.2% 늘었다고 ABC 방송과 AAP 통신, 인 …,https://n.news.naver.com/mnews/article/003/0013339237?sid=101
국정위 주도 첫 입법은 'R&D 투자 국가 총지출 5% 이상 권장',국정기획위원회가 연구개발(R&D) 예산 비율을 '국가 총지출의 5% 이상'으로 권장하는 내용을 담은 법안을 발의했다. 국가과학기 …,https://n.news.naver.com/mnews/article/014/0005371506?sid=101
'단돈 32원' 시리얼 컵 대란 결말은?…"주문 3만여 건 취소",쿠팡은 시리얼 컵 가격 노출 오류로 발생한 주문 3만 여건을 모두 취소 처리했다고 오늘(2일) 밝혔습니다. 이는 지난달 30일 …,https://n.news.naver.com/mnews/article/422/0000755460?sid=101
파월 7월 금리 인하 불가 한 발 물러섰지만 시장은?,제롬 파월 연방준비제도(Fed 연준) 의장이 7월 금리 인하와 관련해 기존 입장에서 한 발 물러났다. 최근까지도 9월까지는 기다 …,https://n.news.naver.com/mnews/article/014/0005371505?sid=101
공정위, 대구염색산단 입찰 담합 효성·LS에 시정 명령,공정거래위원회는 대구염색산업단지 발전소 공사 입찰에서 담합한 효성중공업(효성)과 LS일렉트릭(LS)에 시정 명령과 함께 과징금 …,https://n.news.naver.com/mnews/article/657/0000040133?sid=101
부산은행, '스테이블코인' 연구 박차…OBDIA에 정식 가입,BNK부산은행이 사단법인 오픈블록체인 DID협회(이하 OBDIA)의 '스테이블코인 분과'에 정식 가입하고, 스테이블코인 관련 공 …,https://n.news.naver.com/mnews/article/008/0005216041?sid=101
쿠팡, AI 클라우드 서비스 시장 진출한다,쿠팡이 국내 인공지능(AI) 클라우드 서비스 시장에 본격 진출한다고 2일 밝혔다. 그러면서 AI 클라우드 컴퓨팅 서비스를 '쿠팡 …,https://n.news.naver.com/mnews/article/008/0005216040?sid=101
에이전시 욜로, 비트보드와 블록체인 기반 팬덤 비즈니스 혁신 위한 업무협약,광고 에이전시 전문기업인 에이전시 욜로(yolo)가 블록체인 기반 팬덤투표 플랫폼 ㈜사이버딜의 비트보드(bitboard), 비트 …,https://n.news.naver.com/mnews/article/277/0005616699?sid=101
"부산을 세계적 디지털금융 허브로"...제6회 디지털금융포럼 성료,한국정보시스템학회는 2일 해운대 파라다이스호텔 부산 카프리홀에서 디지털화폐, 인공지능(AI) 기반 차세대 디지털 금융을 위한 ' …,https://n.news.naver.com/mnews/article/014/0005371504?sid=101
한국지방재정공제회, 제 20회 CIGAR 국제 컨퍼런스서 대한민국 지방회계 관련 발제 및 정책 간담회 개최,대한민국 지자체 회계정보의 정책 활용방안 발제 OECD와 지속적 협력관계 위한 간담회 개최 한국지방재정공제회(이하 ‘재정공제회’ …,https://n.news.naver.com/mnews/article/009/0005518404?sid=101
'감세' 통과되면 '관세'...트럼프, 日에 불만 표출 [마켓인사이트],사상 최고치를 갈아치우던 뉴욕증시 지난밤에는 대형 기술주를 중심으로 차익실현 움직임이 있었습니다. 지난밤 미국 상원은 도널드 트 …,https://n.news.naver.com/mnews/article/215/0001214863?sid=101
코스피 하락, 원달러 환율 상승,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339236?sid=101
소폭 하락한 코스피,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339235?sid=101
코스피 내리고 원달러 환율 오르고,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339234?sid=101
코스피 소폭 하락, 원달러 환율 소폭 상승,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339233?sid=101
코스피 3075.06, 원달러 환율 1359.40, 코스닥 782.17,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339232?sid=101
코스피 내리고 원달러 환율 오르고,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339231?sid=101
코스피 3075.06 포인트 장 마감,2일 오후 서울 중구 하나은행 딜링룸 전광판에 코스피가 전 거래일 보다 14.59포인트(0.47%) 내린 3075.06포인트를 …,https://n.news.naver.com/mnews/article/003/0013339230?sid=101
전기차 배터리 사용량 증가에도…K배터리 점유율 10%대로 ↓,올해 들어 글로벌 전기차 배터리 사용량은 성장세를 이어갔지만, 국내 배터리 3사(LG에너지솔루션(373220)·삼성SDI(006 …,https://n.news.naver.com/mnews/article/018/0006054826?sid=101
하락세로 마감한 증시,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346596?sid=101
태광산업 교환사채 발행 중단…트러스톤 가처분 신청에 백기,트러스트자산운용, EB 발행 가처분 소송 태광산업 "노조 등 이해관계자들과 긴밀히 소통" 태광산업이 교환사채(EB) 발행을 중단 …,https://n.news.naver.com/mnews/article/629/0000403866?sid=101
태광산업, 백기 들었다...교환사채 발행 잠정 중단,태광산업이 자사주를 기초로 한 교환사채 발행 절차를 잠정적으로 중단한다. 지난달 30일 비즈워치가 태광산업, 교환사채 성급했나… …,https://n.news.naver.com/mnews/article/648/0000037541?sid=101
美 금리인하 시기 설왕설래...7월 인하 기대감도,파월, 7월 인하설에 “말할 수 없다” FT “조기인하 여지 열어둬” “관세 없었다면 금리 더인하” 트럼프 겨냥 베센트 재무 “ …,https://n.news.naver.com/mnews/article/009/0005518403?sid=101
[속보] 여야, 상법개정안 ‘3%룰’ 보완 처리하기로,여야는 2일 상법 개정안의 일부 쟁점에 합의하기로 했다. 감사위원 선임 시 최대주주의 의결권을 3%로 제한하는 ‘3%룰’과 관련 …,https://n.news.naver.com/mnews/article/029/0002965598?sid=101
경북도, 고수온 등 대비 양식장 관리요령 책자 배부,경북도 어업기술원은 매년 반복되는 고수온 등에 따른 양식 분야 피해를 막기 위해 '자연재해 대비 양식장 관리요령' 책자를 제작, …,https://n.news.naver.com/mnews/article/001/0015483892?sid=101
[속보] 여야, 상법개정안 ‘3%룰’ 보완 처리하기로,여야는 2일 상법 개정안의 일부 쟁점에 합의하기로 했다. 감사위원 선임 시 최대주주의 의결권을 3%로 제한하는 ‘3%룰’과 관련 …,https://n.news.naver.com/mnews/article/029/0002965598?sid=101
경북도, 고수온 등 대비 양식장 관리요령 책자 배부,경북도 어업기술원은 매년 반복되는 고수온 등에 따른 양식 분야 피해를 막기 위해 '자연재해 대비 양식장 관리요령' 책자를 제작, …,https://n.news.naver.com/mnews/article/001/0015483892?sid=101
[체크!해주] "이더리움으로 승부" 1032% 폭등한 BMNR, 리스크는,암호화폐 채굴 및 데이터센터 운영 기업 비트마인 이머전 테크놀로지스(BMNR)가 2거래일 동안 977% 급등했다. 이더리움을 기 …,https://n.news.naver.com/mnews/article/417/0001086903?sid=101
KB국민은행, '포용금융부'·'골든라이프부' 신설…조직개편 단행,KB국민은행이 포용금융 추진을 위한 '포용금융부'와 시니어 고객 특화 조직인 '골든라이프부'를 신설하는 등 조직개편을 실시했다고 …,https://n.news.naver.com/mnews/article/003/0013339228?sid=101
욜로-비트보드, 블록체인 기반 팬덤 비즈니스 혁신 위한 전략적 업무협약 체결,광고에이전시 전문기업 에이전시 욜로(yolo)는 블록체인 기반 팬덤투표 플랫폼 ㈜사이버딜의 비트보드(bitboard), 비트보드 …,https://n.news.naver.com/mnews/article/018/0006054816?sid=101
코스피 외인 '팔자'에 3,070대 하락 마감…코스닥도 내려,코스피가 외국인 순매도세에 3거래일 만에 하락 마감했습니다. 한국거래소에 따르면 오늘(2일) 코스피 종가는 전 거래일 대비 14 …,https://n.news.naver.com/mnews/article/422/0000755459?sid=101
중소기업들, 하반기 경제 ‘호전’ 기대···“내수 회복은 26년 이후에나”,중소기업들 중 올해 하반기에는 매출과 영업이익, 자금 사정 등 경제 여건이 두루 개선될 것으로 보는 곳들이 늘었다. 다만 내수 …,https://n.news.naver.com/mnews/article/032/0003380110?sid=101
컴포즈커피, 업계 최대 규모 가맹점주 교육장 신설,저가 커피 프랜차이즈 브랜드 컴포즈커피가 가맹점주 교육 시스템을 전면 개편하며, 서울 성수동 본사에 업계 최대 규모의 전용 교육 …,https://n.news.naver.com/mnews/article/119/0002974758?sid=101
달러-원 환율, 2.8원 상승…1358.7원에 주간거래 마감,달러-원 환율이 외국인의 국내 주식 순매도 등의 영향으로 상승했습니다. 오늘(2일) 서울 외환시장에서 미국 달러화 대비 원화 환 …,https://n.news.naver.com/mnews/article/374/0000449336?sid=101
농협 지준섭 부회장, 청도 우박 피해현장 방문,지준섭 농협중앙회 부회장(왼쪽에서 세번째)이 12일 우박피해를 입은 경북 청도 각북면의 사과농가를 찾아 농업인을 위로하고 현장상 …,https://n.news.naver.com/mnews/article/022/0004048368?sid=101
방배신삼호 조합장 해임 후 공백⋯재건축 시공사 선정 어떻게?,서울 서초구 방배신삼호아파트 재건축사업이 3기 집행부를 이끌던 조합장이 해임된 후 사업을 추진할 주체의 공백으로 사업이 지연될 …,https://n.news.naver.com/mnews/article/031/0000945302?sid=101
신용점수 올랐네! 금리 내리나?… 뱅크샐러드, 신용관리 서비스 개편,뱅크샐러드가 고객이 대출 금리와 카드 발급 가능성 등 자신의 금융 능력을 확인할 수 있는 새로운 서비스를 개시했다. 뱅크샐러드는 …,https://n.news.naver.com/mnews/article/008/0005216039?sid=101
