[혁신플랫폼톡]거브테크, 민관이 함께 여는 공공혁신의 미래,세계경제포럼(The World Economic Forum)이 1월 발표한 보고서에 따르면, 글로벌 거브테크(GovTech) 시장 …,https://n.news.naver.com/mnews/article/030/0003327687?sid=101
광주 신가동 재개발 사업 구역 중학교 신설 논란(종합),시교육청 "사업 지연으로 설립 요인 사라져 불가" 조합·주민 "지역사회 기대, 교육 여건 고려해야" 재개발사업이 추진되는 광주 …,https://n.news.naver.com/mnews/article/001/0015483890?sid=101
CJ온스타일 인플루언서 쇼 진행…팬덤 커머스 확장,CJ온스타일에서 진행하는 인플루언서 쇼 이미지. CJ온스타일 제공 CJ온스타일이 인플루언서 16인과 16개의 브랜드를 일 대 일 …,https://n.news.naver.com/mnews/article/021/0002719974?sid=101
알리익스프레스, 월간 사용자 수 900만 명 넘었다,알리익스프레스 로고. 알리익스프레스 제공 알리익스프레스가 6월 기준 월간 사용자 수(MAU) 900만 명을 돌파했다. 2일 리테 …,https://n.news.naver.com/mnews/article/021/0002719973?sid=101
정부, 건전성 경고등 켜진 보험사에 숨통…최종관찰만기 확대일정 조정,금융당국이 최근 재무 건전성 관리 부담이 커진 보험업권의 숨통을 일부 트여주는 조치에 나섰다. 금융위원회와 금융감독원은 지난 1 …,https://n.news.naver.com/mnews/article/032/0003380109?sid=101
부동산 직접 매입 부담없이 안정성과 수익성 동시에…‘동탄·하동 리츠’ 케이프투자증권 2일 청약 시작,부동산을 직접 매입하거나 운영하지 않고도 안정적인 수익을 기대할 수 있는 간접투자 기회가 마련돼 투자자들의 관심이 집중되고 있다 …,https://n.news.naver.com/mnews/article/138/0002199850?sid=101
[강소기업 줌인] ②정진웅 닥터나우 대표 "의료법 개정안, 91% 실수요 배제","이번 개정안대로면 비대면진료를 잘 이용하던 91%의 수혜자들이 모두 배제된다. 이미 6년간 수많은 실사용 데이터가 축적됐음에도 …,https://n.news.naver.com/mnews/article/293/0000069344?sid=101
코스닥 하락 마감,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346593?sid=101
휴마시스, 주주 김 모 씨 허위사실 유포·무고 형사고소,휴마시스는 주주 김 모 씨에 대해 상습적, 반복적 허위사실 유포에 의한 업무방해와 무고죄에 대한 형사고소를 진행하고 명예훼손에 …,https://n.news.naver.com/mnews/article/003/0013339222?sid=101
휴마시스, 주주 김 모 씨 허위사실 유포·무고 형사고소,휴마시스는 주주 김 모 씨에 대해 상습적, 반복적 허위사실 유포에 의한 업무방해와 무고죄에 대한 형사고소를 진행하고 명예훼손에 …,https://n.news.naver.com/mnews/article/003/0013339222?sid=101
"전기차 배터리 손상, 단독사고가 91%…도로상 물체 충돌 최다",삼성화재 분석…여름철 사고가 전체 30% 차지 전기차 배터리 손상 사고의 대부분은 차량이 단독으로 도로 위 돌출물과 접촉하거나 …,https://n.news.naver.com/mnews/article/001/0015483887?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483883?sid=101
국정기획위 "자율주행 기술 주도권 확보 절실"…현대차 남양연구소 방문,이재명 대통령의 국정 로드맵을 짜는 국정기획위원회가 현대자동차 남양연구소를 찾아 자율주행 기술 현황 파악에 나섰습니다. 국정위 …,https://n.news.naver.com/mnews/article/374/0000449335?sid=101
[헤럴드포토] 미국북서부체리협회, ‘칠이칠이 체리데이’ 행사 진행,사진=미국북서부체리협회 제공 미국북서부체리협회가 2일 오전 서울 종로구 리제로서울에서 미국북서부체리의 출시를 알리는 ‘체리데이’ …,https://n.news.naver.com/mnews/article/016/0002493828?sid=101
한화케미칼 사택 부지 개발…'한화포레나 울산무거' 8월 분양,㈜한화 건설부문의 아파트 브랜드인 '포레나'가 울산에서 첫 분양에 나선다. ㈜한화 건설부문은 울산광역시 남구 무거동 1422번지 …,https://n.news.naver.com/mnews/article/079/0004040790?sid=101
IBK기업은행, 국제금융협회 공식 가입…"국제 정책협력 확대",IBK기업은행이 국제금융협회(IIF)에 정식 가입했다고 2일 밝혔다. 기업은행은 이번 가입을 통해 스테이블코인 등 글로벌 정책 …,https://n.news.naver.com/mnews/article/011/0004504182?sid=101
투자자 예탁금, 증시 랠리에 70조원 돌파… 3년 6개월 만,투자자 예탁금 규모가 70조원을 웃돌았다. 2022년 1월 이후 처음이다. 투자자 예탁금은 투자자가 주식이나 펀드 등 금융투자 …,https://n.news.naver.com/mnews/article/366/0001089368?sid=101
"중증·응급 환자, 우리가 '끝'낸다"…'제2의 개원' 일산백병원의 약속,일산백병원이 지난달 10일 백병원 창립 84주년 기념식에서 '제2의 개원'을 선포했다. 설계 단계부터 6년여에 걸친 대규모 증축 …,https://n.news.naver.com/mnews/article/008/0005216036?sid=101
하락세로 마감한 코스피,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346584?sid=101
코스피 하락 마감,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346583?sid=101
하락세로 마감한 코스피·코스닥,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346582?sid=101
코스피·코스닥 하락세로 마감,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346581?sid=101
코스피 하락, 원달러 상승,2일 오후 서울 중구 하나은행 딜링룸에 코스피와 코스닥 종가와 환율이 표시되고 있다. 이날 코스피는 전 거래일 대비 14.59P …,https://n.news.naver.com/mnews/article/421/0008346580?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483881?sid=101
英, '해상풍력 공급망 컨퍼런스 전시회' 참가,주한영국대사관이 2~3일 부산 벡스코에서 열리는 '2025 해상풍력 공급망 컨퍼런스 전시회'에 영국 해상풍력 기업 8곳 참여하는 …,https://n.news.naver.com/mnews/article/008/0005216035?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483880?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483879?sid=101
민주노총 "오는 16·19일 총파업…노란봉투법 추진·안전운임제 복원",전국민주노동조합총연맹이 '노란봉투법' 재추진과 화물기사 안전운임제 복원 등을 주장하며 오는 16일과 19일 이틀간 총파업을 예고 …,https://n.news.naver.com/mnews/article/374/0000449333?sid=101
Lunit, Microsoft to Co-Develop Medical AI in First Big Tech Partnership,Seo Beom-seok, CEO of Lunit.(Photo by Lunit) Lunit, a medical AI compan …,https://n.news.naver.com/mnews/article/018/0006054811?sid=101
삼성바이오에피스·보령, 골질환 치료제 '엑스브릭' 국내 판매 맞손,삼성바이오에피스는 보령과 골질환 치료제 '엑스지바' 바이오시밀러(바이오의약품 복제약) '엑스브릭' 국내 판매를 위한 파트너십 계 …,https://n.news.naver.com/mnews/article/374/0000449332?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483877?sid=101
코스피 외인 매도 속 3,070대 약세 마감,2일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피 지수가 표시돼 있다. 이날 코스피 지수 종가는 전 거래일 대비 14.59포 …,https://n.news.naver.com/mnews/article/001/0015483876?sid=101
[포토] 대화하는 송언석-안철수,송언석 국민의힘 비대위원장(오른쪽)과 안철수 혁신위원장이 2일 국회 국민의힘 원내대표실에서 만나 대화하고 있다.,https://n.news.naver.com/mnews/article/277/0005616691?sid=101
ETF 200조 시장 만든 개미, 상반기 11.8조 사들였다,국내 ETF(상장지수펀드) 시장 순자산이 210조원을 넘어서며 사상 최대치를 기록한 가운데, 올해 상반기 개인투자자가 ETF를 …,https://n.news.naver.com/mnews/article/008/0005216034?sid=101
SSG닷컴, 제로베이스원 데뷔 2주년 기념 ‘케이크·쿠키세트’ 선봬,SSG닷컴은 아이돌 그룹 ‘제로베이스원’ 데뷔 2주년을 기념한 한정판 디저트 2종을 오는 4일부터 단독 판매한다고 2일 밝혔다. …,https://n.news.naver.com/mnews/article/029/0002965596?sid=101
강남 한복판 미래차 연구소…현대차·기아 'UX 스튜디오' 개관,현대자동차·기아는 3일 현대자동차 강남대로 사옥에 ‘UX 스튜디오 서울’을 개관했다. 이곳은 고객들의 미래 모빌리티 경험을 토대 …,https://n.news.naver.com/mnews/article/448/0000539497?sid=101
최태원 SK 회장 장남, 컨설팅 회사로 이직…경영수업 본격화,최태원 SK그룹 회장의 장남 최인근 씨가 최근 SK이노베이션E&S(SKI E&S)를 퇴사하고 맥킨지앤드컴퍼니 이직했다. 그간 국 …,https://n.news.naver.com/mnews/article/030/0003327671?sid=101
“오타니가 한국에?” 일본 야구 팬들의 성지로 떠오른 ‘이곳’,오타니 쇼헤이. AFP 연합뉴스 경기도 고양시에 위치한 지하철 3호선 대곡역이 최근 일본인 관광객들 사이에서 ‘핫플레이스’로 떠 …,https://n.news.naver.com/mnews/article/021/0002719971?sid=101
[포토뉴스]강원조달청, 강릉시 차세대 나라장터 사용자 교육 지원,강원조달청(청장:이경원)은 2일 강릉시청 대회의실에서 강릉시 구매 및 사업 담당자 100여명을 대상으로 차세대 나라장터 사용자 …,https://n.news.naver.com/mnews/article/087/0001127045?sid=101
포포즈, 반려동물 친환경 장례 ‘자연닮음’ 공개… “존엄한 이별, 지속가능한 선택”,반려동물 장례 브랜드 포포즈(FOUR PAWS)는 환경에 미치는 영향을 줄이고 생명 존중 철학을 반영한 친환경 장례 구성 ‘자연 …,https://n.news.naver.com/mnews/article/029/0002965595?sid=101
소상공인들 "노동계 주장 최저시급 1만1천260원 유감",소상공인들은 노동계가 주장하는 내년도 최저시급 1만1천260원에 대해 반발하고 나섰다. 송치영 소상공인연합회 회장은 2일 특별담 …,https://n.news.naver.com/mnews/article/001/0015483868?sid=101
원·달러 환율, 0.3원 내린 1358.7원,2일 서울외환시장에서 원·달러 환율은 전거래일보다 3.5원 내린 1355.5원으로 출발했다. 장중 등락하다가 상승해 3시 30분 …,https://n.news.naver.com/mnews/article/123/0002362844?sid=101
"R&D 예산, 국가 지출 5% 이상 의무화",국정기획위원회가 2일 국가 연구개발(R&D) 예산 심의 기간을 늘리고 정부의 R&D 투자 지출을 늘리도록 하는 1호 법안을 제출 …,https://n.news.naver.com/mnews/article/011/0004504180?sid=101
도로 위 돌멩이에 쿵…전기차 배터리 손상 90% 이상 ‘도로 돌출물’ 때문,최근 3년 중 배터리 손상 91%가 ‘단독 사고’ 도로 돌출물·방지턱·연석 등 지면 요인 많아 사고 직후 이상 없어도 수일 후 …,https://n.news.naver.com/mnews/article/016/0002493827?sid=101
민주노총 16·19일 총파업…“노란봉투법 추진·반노동정책 폐기”,전국민주노동조합총연맹이 노동조합법 2·3조 개정(노란봉투법) 재추진과 윤석열 정권 반노동 정책 즉각 폐기 등을 주장하며 오는 1 …,https://n.news.naver.com/mnews/article/056/0011981235?sid=101
코웨이, 서울 삼일초에 '청정학교 교실숲 제7호' 조성,코웨이가 서울 삼일초등학교에 '코웨이 청정학교 교실숲 제7호'를 조성했다고 2일 밝혔다. 코웨이는 임직원 자원봉사단과 함께 서울 …,https://n.news.naver.com/mnews/article/277/0005616687?sid=101
메가존클라우드, 이스라엘 양자컴퓨팅 기업과 기술협력,메가존클라우드는 2일 이스라엘 양자 소프트웨어 기업 클라시크와 양자컴퓨팅 기술 협력을 위한 전략적 업무협약을 체결했다고 밝혔다. …,https://n.news.naver.com/mnews/article/001/0015483853?sid=101
가맹점주 역량 높인다…컴포즈커피, 업계 최대 규모 가맹점주 교육장 신설,컴포즈커피 제공 국내 대표 저가 커피 프랜차이즈 브랜드 컴포즈커피는 2일 가맹점주 교육 시스템 전면 개편 차원에서 서울 성수동 …,https://n.news.naver.com/mnews/article/022/0004048367?sid=101
코스피, 외국인 매도세에 3,070대 약세 마감,코스피가 외국인의 순매도세에 밀려 3거래일 만에 하락 마감했습니다. 한국거래소에 따르면 오늘 코스피 지수 종가는 전 거래일 대비 …,https://n.news.naver.com/mnews/article/214/0001433806?sid=101
온코닉테라퓨틱스, 자큐보 中 허가+네수파립 가치 상승 '겹호재' 기대,온코닉테라퓨틱스가 위식도역류질환 치료제 '자큐보' 시장 확장 전략에 힘을 쏟는다. 허가 지역을 늘리는 동시에 적응증을 추가해 매 …,https://n.news.naver.com/mnews/article/008/0005216032?sid=101
"인텔 새 CEO, 파운드리 큰 변화 모색중",로이터 "18A 공정 마케팅 중단 여부 검토" 인텔의 랍부 탄 신임 최고경영자(CEO)가 주요 고객사를 유치하기 위해 파운드리( …,https://n.news.naver.com/mnews/article/001/0015483847?sid=101
초강력 대출 규제에 文정부 때 유사 조치 주목…"반년은 효과",당시 서울아파트 15주 만에 하락 전환…규제발표 6개월 뒤 제자리로 거래량 60% 줄었다가 회복세…"공급확대 등 후속조치 때 놓 …,https://n.news.naver.com/mnews/article/001/0015483846?sid=101
서울서 금융기업 부산 유치 나선다,부산국제금융진흥원이 부산시와 함께 부산국제금융센터(BIFC)의 외국기업을 위한 공간 ‘디 스페이스’에 입주할 수도권 금융기업 부 …,https://n.news.naver.com/mnews/article/658/0000112243?sid=101
형지글로벌, 스테이블코인 시장 진출 소식에 상한가[핫스탁](종합),형지글로벌이 자체 결제 플랫폼과 스테이블코인 도입 계획을 발표하면서 주가가 급등했다. 2일 한국거래소에 따르면 형지글로벌은 전일 …,https://n.news.naver.com/mnews/article/003/0013339200?sid=101
“부동산 직접 매입 부담 없다” 케이프투자증권, ‘동탄·하동 리츠’ 2일 청약 개시,수익성과 안정성을 동시에 추구하는 간접투자 상품으로, 최소 100만원부터 청약 가능 투자 진입 장벽 낮춘 우선주 공모 구조…연 …,https://n.news.naver.com/mnews/article/468/0001158908?sid=101
[단독] 정부, 中 단체 관광객 ‘무비자’ 상시화 검토,정부가 올 연말까지 한시 적용할 예정이었던 중국인 단체관광객 무비자 정책을 사실상 무기한 연장하는 방안을 검토하고 있다. 중국인 …,https://n.news.naver.com/mnews/article/011/0004504179?sid=101
한쪽에선 풀고 한쪽에선 틀어막고… 금융 당국 저축은행 정책 엇박자,6.27 가계대출 규제로 저축銀 대출 영업 타격 신용대출 한도 절반으로… “이미 승인율 급감” 한쪽에선 규제 풀어 중금리대출 공 …,https://n.news.naver.com/mnews/article/366/0001089366?sid=101
[그래픽] 폭염·열대야 일수 현황,2일 기상청이 발표한 '1973∼2024년 연간 폭염 일수와 열대야 일수 분석 결과'에 따르면 1970년대 대비 2010년대 폭 …,https://n.news.naver.com/mnews/article/001/0015483845?sid=101
“코코볼 118개가 3800원?” 주문 폭주…또 난리난 쿠팡,쿠팡은 시리얼 컵 가격 노출 오류로 발생한 주문 2만여건을 모두 취소 처리했다고 2일 밝혔다. 지난달 30일 오후 5시부터 이달 …,https://n.news.naver.com/mnews/article/029/0002965594?sid=101
원/달러 환율, 외국인 주식 매도에 상승…1,358.7원,원/달러 환율은 2일 외국인의 국내 주식 순매도 등의 영향으로 상승했다. 이날 서울 외환시장에서 미국 달러화 대비 원화 환율의 …,https://n.news.naver.com/mnews/article/001/0015483844?sid=101
민간 채용 위축 속 공시 열기 확산…전년대비 채용 인원 8.2% 증가,최근 공무원 시험 시장이 다시 주목받고 있다. 수년간 하락세였던 응시자 수와 경쟁률이 2030세대를 중심으로 반등하면서, 시험 …,https://n.news.naver.com/mnews/article/081/0003554425?sid=101
LIG넥스원 '천리안위성 5호' 개발 본격 착수,LIG넥스원은 민간주도 우주시대의 마중물이 될 '천리안위성 5호' 개발사업에 본격 착수했다. 본업인 방위산업을 넘어 우주 분야 …,https://n.news.naver.com/mnews/article/014/0005371497?sid=101
청석공원을 우리 집 마당처럼 자연친화 단지 선호도 상승…광주 역동 ‘해링턴 스퀘어’ 관심,‘쾌적성’이 주거지 선택의 핵심 기준으로 자리 잡으면서, 자연친화적 주거환경을 갖춘 단지에 대한 수요가 확대되고 있다. 주택산업 …,https://n.news.naver.com/mnews/article/014/0005371496?sid=101
조양래 한국앤컴퍼니 명예회장 차녀 '증여세 소송' 대법서 최종 승소,자본시장 사건파일 조양래 한국앤컴퍼니그룹 명예회장의 차녀 조희원 씨가 60억원대의 증여세를 취소해달라며 제기한 소송에서 최종 승 …,https://n.news.naver.com/mnews/article/293/0000069343?sid=101
아라온호, 북극항로 개척 위해 91일간 북극해 탐사 나선다,국내 유일 쇄빙연구선 아라온호가 북극항로의 안전하고 효율적인 운영을 위한 해저 지형 탐사에 나선다. 올해로 16번째를 맞는 이번 …,https://n.news.naver.com/mnews/article/088/0000956772?sid=101
코스피 외인 매도 속 3070대 하락 마감…코스닥도 내려,코스피가 오늘(2일) 외국인의 순매도세에 밀려 3거래일 만에 하락 마감했습니다. 한국거래소에 따르면 이날 코스피 지수 종가는 전 …,https://n.news.naver.com/mnews/article/374/0000449331?sid=101
금강주택 ‘대야미역 금강펜테리움 레이크포레’ 7월 분양,금강주택은 이달 군포대야미 공공주택지구 B1블록에 대야미역 금강펜테리움 레이크포레를 분양할 예정이라고 2일 밝혔다. 대야미역 금 …,https://n.news.naver.com/mnews/article/009/0005518399?sid=101
코스닥, 1.50P 내린 782.17 마감(0.19%↓),,https://n.news.naver.com/mnews/article/277/0005616684?sid=101
코스피, 14.59P 내린 3075.06 마감(0.47%↓),,https://n.news.naver.com/mnews/article/277/0005616683?sid=101
